search_term,spotify_id,name,artist_name,artist_id,album_name,album_id,popularity,duration_ms,duration_formatted,release_date,spotify_url,preview_url,track_id,track_name
,,,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,73,281560,4:41,2013,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,,1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud
,,,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,=,32iAEBstCjauDhyKpGjTuq,86,207853,3:27,2021-10-25,https://open.spotify.com/track/50nfwKoDiSYg8zOCREWAm5,,50nfwKoDiSYg8zOCREWAm5,Shivers
,,,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,=,32iAEBstCjauDhyKpGjTuq,86,230746,3:50,2021-10-25,https://open.spotify.com/track/3rmo8F54jFF8OgYsqTxm5d,,3rmo8F54jFF8OgYsqTxm5d,Bad Habits
,,,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,79,219946,3:39,2024-09-27,https://open.spotify.com/track/6hvRoJ0BTZywxu8UCPBkzx,,6hvRoJ0BTZywxu8UCPBkzx,I Don't Care
,,,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,84,170826,2:50,2017-03-03,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,,0afhq8XCExXpqazXczTSve,Galway Girl
,,,Ed Sheeran & Justin Bieber,1WsYCXdezMjn0KoIrLvMmC,I Don't Care (with Justin Bieber),5Nux7ozBJ5KJ02QYWwrneR,78,219946,3:39,2019-05-10,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,,3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber)
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,89,228639,3:48,2024-03-08,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4,,51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love)
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine deluxe: brighter days ahead (a cappella version),2xqTa2dCR54yYHEcttiXyD,80,198320,3:18,2025-03-27,https://open.spotify.com/track/1edcyazKIdKrIuz9cWpXU6,,1edcyazKIdKrIuz9cWpXU6,twilight zone
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,88,163381,2:43,2024-03-08,https://open.spotify.com/track/142PiXzA84lmEw2RstFHFa,,142PiXzA84lmEw2RstFHFa,supernatural
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman,3pdKKSqqLVIKmRTGw0x2N7,77,244453,4:04,2016-05-20,https://open.spotify.com/track/63y6xWR4gXz7bnUGOk8iI6,,63y6xWR4gXz7bnUGOk8iI6,Into You
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,My Everything (Deluxe),6EVYTRG1drKdO8OnIQBeEj,87,197266,3:17,2014-08-22,https://open.spotify.com/track/7xoUc6faLbCqZO6fQEYprd,,7xoUc6faLbCqZO6fQEYprd,One Last Time
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,After Hours (Deluxe),4ZyeHIgdujClXSjC2cSqSb,83,191013,3:11,2020-03-20,https://open.spotify.com/track/1oFAF1hdPOickyHgbuRjyX,,1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,86,178626,2:58,2019-02-08,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,,6ocbgoVGwYJhOv1GgI9NsF,7 rings
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman,3pdKKSqqLVIKmRTGw0x2N7,73,235946,3:55,2016-05-20,https://open.spotify.com/track/6RUhbFEhrvGISaQ8u2j2JN,,6RUhbFEhrvGISaQ8u2j2JN,Dangerous Woman
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Dangerous Woman,3pdKKSqqLVIKmRTGw0x2N7,72,226160,3:46,2016-05-20,https://open.spotify.com/track/43bCmCI0nSgcT7QdMXY6LV,,43bCmCI0nSgcT7QdMXY6LV,Side To Side
,,,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Sweet Talker (Deluxe Version),2rDIivxBafNKpgRqlzIRSb,84,199386,3:19,2014-10-10,https://open.spotify.com/track/0puf9yIluy9W0vpMEUoAnN,,0puf9yIluy9W0vpMEUoAnN,Bang Bang
,,,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,4BbsHmXEghoPPevQjPnHXx,88,178205,2:58,2024-08-15,https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB,,5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen)
,,,Post Malone,246dkjvS1zLTtiykXe5h60,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,85,157560,2:37,2019-09-06,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,,0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse
,,,Post Malone,246dkjvS1zLTtiykXe5h60,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,89,215280,3:35,2019-09-06,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,,21jGcNKet2qwijlDFuPiPb,Circles
,,,Post Malone,246dkjvS1zLTtiykXe5h60,I’m The Problem,5IZ8sY5FjtL9hloXpv0XbD,84,175271,2:55,2025-05-16,https://open.spotify.com/track/1BDLD4c07q0bmq2VCRsXoE,,1BDLD4c07q0bmq2VCRsXoE,I Ain't Comin' Back (feat. Post Malone)
,,,Post Malone,246dkjvS1zLTtiykXe5h60,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,85,218146,3:38,2018-04-27,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage)
,,,Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,4BbsHmXEghoPPevQjPnHXx,82,164011,2:44,2024-08-15,https://open.spotify.com/track/6StwwqB84sJeLr7tZDTxEX,,6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs)
,,,Post Malone,246dkjvS1zLTtiykXe5h60,Stoney (Deluxe),5s0rmjP8XOPhP6HhqOhuyC,84,220293,3:40,2016-12-09,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,,3a1lNhkSLSkpJE4MSHpDu9,Congratulations
,,,Post Malone,246dkjvS1zLTtiykXe5h60,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,83,231266,3:51,2018-04-27,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,,7dt6x5M1jzdTEt8oCbisTK,Better Now
,,,Post Malone,246dkjvS1zLTtiykXe5h60,Dial Drunk (with Post Malone),4XahqkOmEsKLKEhBpX8DAe,82,213817,3:33,2023-07-18,https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK,,22VHOlVYBqytsrAqV8yXBK,Dial Drunk (with Post Malone)
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Bloodline (with Jelly Roll),2KoAn4MyptQWG1qBx7mu01,92,182008,3:02,2025-05-22,https://open.spotify.com/track/0qmhTHMVxnXRmT5N92wTD9,,0qmhTHMVxnXRmT5N92wTD9,Bloodline (with Jelly Roll)
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Beautifully Broken,2GW4VpFk9mbc6qYZ0zNuu3,83,204933,3:24,2024-10-10,https://open.spotify.com/track/0llPOBVoJYDAtdmVlNE41A,,0llPOBVoJYDAtdmVlNE41A,Liar
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,"Where I've Been, Isn't Where I'm Going: The Complete Edition",4iSZXBgHUpzVGl8qfuZSEv,77,197403,3:17,2025-04-24,https://open.spotify.com/track/3anaHXs7z8NwLUatPxqJlE,,3anaHXs7z8NwLUatPxqJlE,Amen
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,That Ain't No Man That's The Devil,4BnCr0behKaGscMMhpiHX7,79,141367,2:21,2024-09-06,https://open.spotify.com/track/0kE09o4Jdeu7vqjmkV1YJP,,0kE09o4Jdeu7vqjmkV1YJP,Wild Ones (feat. Jelly Roll)
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Whitsitt Chapel,2v1Lb9hidHkvvlIXYzSmeZ,80,197400,3:17,2023-06-02,https://open.spotify.com/track/07on0OB2cdPt79IFsgdRUy,,07on0OB2cdPt79IFsgdRUy,Need A Favor
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Lonely Road (with Jelly Roll),4tU0FNnuiBD1P6IRTARHww,80,189356,3:09,2024-07-26,https://open.spotify.com/track/3Rfre3qkrhwdZZ7dyznwbN,,3Rfre3qkrhwdZZ7dyznwbN,Lonely Road (with Jelly Roll)
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Beautifully Broken,2GW4VpFk9mbc6qYZ0zNuu3,80,198066,3:18,2024-10-10,https://open.spotify.com/track/3SaS0Va6o6jYkWvadT86C6,,3SaS0Va6o6jYkWvadT86C6,I Am Not Okay
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Ballads of the Broken,4HNIAKT3412itayEYv2BxL,79,232093,3:52,2021-09-17,https://open.spotify.com/track/6ngGiVX91DRmGDH4G5EgeO,,6ngGiVX91DRmGDH4G5EgeO,Son Of A Sinner
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,F-1 Trillion,4BbsHmXEghoPPevQjPnHXx,76,209038,3:29,2024-08-15,https://open.spotify.com/track/0gucUyFMFRMlUiVn9US4YX,,0gucUyFMFRMlUiVn9US4YX,Losers (Feat. Jelly Roll)
,,,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Whitsitt Chapel,2v1Lb9hidHkvvlIXYzSmeZ,78,237493,3:57,2023-06-02,https://open.spotify.com/track/30LZU3ReFIndjHLfaahreM,,30LZU3ReFIndjHLfaahreM,Save Me - with Lainey Wilson
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,7aJuG4TFXa2hmE4z1yxc3n,100,210373,3:30,2024-05-17,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,7aJuG4TFXa2hmE4z1yxc3n,96,261466,4:21,2024-05-17,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,7aJuG4TFXa2hmE4z1yxc3n,91,303440,5:03,2024-05-17,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj,,7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,90,200185,3:20,2018-04-19,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,,0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid)
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Brat and it’s completely different but also still brat,36P07bti6xD99o7S1acmin,87,143330,2:23,2024-10-11,https://open.spotify.com/track/0IsIY8pfu1yaGkPUD7pkDx,,0IsIY8pfu1yaGkPUD7pkDx,Guess featuring billie eilish
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Ocean Eyes,2msN7XBgV3JCjQ7Tq3t7i9,77,200560,3:20,2016-11-18,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,,2uIX8YMNjGMD7441kqyyNU,ocean eyes
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,89,196077,3:16,2019-03-29,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,,43zdsphuZLzwA9k4DJhU0I,when the party's over
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,"What Was I Made For? [From The Motion Picture ""Barbie""]",3AafSrFIbJPH6BJHiJm1Cd,89,222369,3:42,2023-07-13,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,,6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]"
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,7aJuG4TFXa2hmE4z1yxc3n,88,179586,2:59,2024-05-17,https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE,,629DixmZGHc7ILtEntuiWE,LUNCH
,,,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Guitar Songs,1YPWxMpQEC8kcOuefgXbhj,87,281380,4:41,2022-07-21,https://open.spotify.com/track/3GYlZ7tbxLOxe6ewMNVTkw,,3GYlZ7tbxLOxe6ewMNVTkw,TV
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,MAYHEM,2MHUaRi9OCyTN02SoyRRBJ,91,251667,4:11,2025-03-07,https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ,,7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,rosie,7kFyd5oyJdVX2pIi6P4iHE,89,169917,2:49,2024-12-06,https://open.spotify.com/track/4wJ5Qq0jBN4ajy7ouZIV1c,,4wJ5Qq0jBN4ajy7ouZIV1c,APT.
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,88,220734,3:40,2010-05-11,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Unorthodox Jukebox,58ufpQsJ1DS5kq4hhzQDiI,90,233478,3:53,2012-12-07,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh,,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Unorthodox Jukebox,58ufpQsJ1DS5kq4hhzQDiI,89,213826,3:33,2012-12-07,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,24K Magic,4PgleR09JVnm3zY1fW3XBA,89,206693,3:26,2016-11-17,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,85,217866,3:37,2010-05-11,https://open.spotify.com/track/161DnLWsx1i3u1JT05lzqU,,161DnLWsx1i3u1JT05lzqU,Talking to the Moon
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),1iGIqDBXm5HpTqHCvdc4QP,75,257720,4:17,2011-11-04,https://open.spotify.com/track/0RUGuh2uSNFJpGMSsD1F5C,,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,79,230192,3:50,2010-05-11,https://open.spotify.com/track/22PMfvdz35fFKYnJyMn077,,22PMfvdz35fFKYnJyMn077,Marry You
,,,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,80,222091,3:42,2010-05-11,https://open.spotify.com/track/2tJulUYLDKOg9XrtVkMgcJ,,2tJulUYLDKOg9XrtVkMgcJ,Grenade
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Comeback Cadillac (Expanded Edition),0eVXB62hMGnqtS6npFKIfu,41,317040,5:17,2008-07-08,https://open.spotify.com/track/4UJcBy8d3vzCC8c0dg9oDQ,,4UJcBy8d3vzCC8c0dg9oDQ,Buttons
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Dear Bo Jackson,5067bJJCt73eFAUGsDfYXr,38,232360,3:52,2013-07-23,https://open.spotify.com/track/4yEqmVObmekuI16LoISlUw,,4yEqmVObmekuI16LoISlUw,Brother in the Night
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Easy,08z7bAacxkvs2DXunhdD6t,35,212333,3:32,2017-04-07,https://open.spotify.com/track/6zez9GvjAScNTo5kR8fjCQ,,6zez9GvjAScNTo5kR8fjCQ,Hands on the Radio
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Buttons,0uRpjaSDHEURjqgEMNMfzb,36,217400,3:37,2014-08-05,https://open.spotify.com/track/5xr9JRH84f6FIvGbjlQzAW,,5xr9JRH84f6FIvGbjlQzAW,Buttons
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Easy,08z7bAacxkvs2DXunhdD6t,31,268466,4:28,2017-04-07,https://open.spotify.com/track/3bh1KYZegCpidYefdEbGmL,,3bh1KYZegCpidYefdEbGmL,Bottle Rocket
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Gutter Gaunt Gangster,73cOdkA89PYmwpNmmh2Py2,29,252600,4:12,2012-09-25,https://open.spotify.com/track/7CELdFGwFUovdX596Nfb4T,,7CELdFGwFUovdX596Nfb4T,The House We Grew up In
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Two Moons,4CW4L1icZoBFrW7exxU9ER,26,241560,4:01,2019-09-13,https://open.spotify.com/track/0NQGMrTwaQx1zSFtazV9Tx,,0NQGMrTwaQx1zSFtazV9Tx,Two Moons
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Grind Yr Teeth,3DFTng5WuaOegAgSfkiunK,24,183292,3:03,2017-11-17,https://open.spotify.com/track/4qVdqCAy20ty3qkZj6TDq9,,4qVdqCAy20ty3qkZj6TDq9,Grind Yr Teeth
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Comeback Cadillac (Expanded Edition),0eVXB62hMGnqtS6npFKIfu,22,248000,4:08,2008-07-08,https://open.spotify.com/track/06vl78XWjIslFs3D2vtAuC,,06vl78XWjIslFs3D2vtAuC,"Hold It, Kid (Your Heart Just Skipped a Beat)"
,,,The Weeks,3zE5jV6Uw9hhdWCXM8hS3j,Easy,08z7bAacxkvs2DXunhdD6t,21,205080,3:25,2017-04-07,https://open.spotify.com/track/7mu7E5l2zmukpnAZrUm5bT,,7mu7E5l2zmukpnAZrUm5bT,Talk Like That
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,The Lockdown Sessions,7wHczdY0ek3FHnfVhk10om,73,202735,3:22,2021-10-22,https://open.spotify.com/track/7rglLriMNBPAyuJOMGwi39,,7rglLriMNBPAyuJOMGwi39,Cold Heart - PNAU Remix
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,86,183290,3:03,2020-03-27,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,,3PfIrDoz19wz7qK7tYeu62,Don't Start Now
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,5lKlFlReHOLShQKyRv6AL9,86,203064,3:23,2020-03-27,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby)
