search_term,spotify_id,name,artist_name,artist_id,album_name,album_id,popularity,duration_ms,duration_formatted,release_date,spotify_url,preview_url,track_id,track_name
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,96 Months,1CfqWSAyfmYzHU9ktHxUqd,79,214846,3:34,2024-08-08,https://open.spotify.com/track/76dIZzTdrNO15mGBrU3MHi,,76dIZzTdrNO15mGBrU3MHi,One Kiss (with Dua Lipa)
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Radical Optimism,1Mo92916G2mmG7ajpmSVrc,84,209487,3:29,2024-05-03,https://open.spotify.com/track/5b5cPscqVEMChvDqscVw26,,5b5cPscqVEMChvDqscVw26,Training Season
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa (Deluxe),01sfgrNbnnPUEyz6GZYlt9,85,209320,3:29,2017-06-02,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,,2ekn2ttSfGqwhhate0LSR0,New Rules
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Dance The Night (From Barbie The Album),5cH7FqB7JD5q1tJXJ7FHYu,85,176579,2:56,2023-05-25,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Radical Optimism,1Mo92916G2mmG7ajpmSVrc,85,185917,3:05,2024-05-03,https://open.spotify.com/track/6D8y7Bck8h11byRY88Pt2z,,6D8y7Bck8h11byRY88Pt2z,Houdini
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Ruby,1vWMw6pu3err6qqZzI3RhH,83,184698,3:04,2025-03-07,https://open.spotify.com/track/3gJAFFELdZyIM8tiwLAikg,,3gJAFFELdZyIM8tiwLAikg,Handlebars (feat. Dua Lipa)
,,,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,84,203807,3:23,2020-03-27,https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP,,39LLxExYz6ewLAcYrzQQyP,Levitating
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Dua Empat,0nmHEa9VVgpkEAAaAxypqm,22,274166,4:34,2025-06-27,https://open.spotify.com/track/7bIMASM89uHMeqTNfafU9Z,,7bIMASM89uHMeqTNfafU9Z,Isn't It Romantic?
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Head in the Clouds,0LnxQwaLnVI2OBOKTSjC98,37,215076,3:35,2021-07-02,https://open.spotify.com/track/4dhAOJ3A9D1pWBgH1fCT6H,,4dhAOJ3A9D1pWBgH1fCT6H,Head in the Clouds
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Dua Empat,0nmHEa9VVgpkEAAaAxypqm,20,243625,4:03,2025-06-27,https://open.spotify.com/track/0npPziNNeYJw3PFMLysYNy,,0npPziNNeYJw3PFMLysYNy,My Funny Guy
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Two of a Kind,2ClkxUky5wBksrYUcehueD,32,264874,4:24,2017-02-01,https://open.spotify.com/track/1pcDSik37uxrO6AHHkeoGs,,1pcDSik37uxrO6AHHkeoGs,Siladen
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Would You Be Mine?,6sfAdQBtM7R1MYfVhPtp7g,32,227830,3:47,2022-02-14,https://open.spotify.com/track/4nXyj91XfduRt8IXp6xQ6M,,4nXyj91XfduRt8IXp6xQ6M,Would You Be Mine?
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Two of a Kind,2ClkxUky5wBksrYUcehueD,31,278241,4:38,2017-02-01,https://open.spotify.com/track/0qx3k7TeXLJk9T9QPWNVGX,,0qx3k7TeXLJk9T9QPWNVGX,Piccadilly
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Some Of My Best Friends Are Jazz Cats!,5BB5CTtsdEqsPTIZE3b1zu,29,278300,4:38,2023-06-23,https://open.spotify.com/track/2bhcijyxZdnqkSALKa7Xl2,,2bhcijyxZdnqkSALKa7Xl2,I Wish You Love
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Seketika,1GdWUTMsQc1VFnh0lbMDkh,30,214520,3:34,2023-07-07,https://open.spotify.com/track/6pblAIwwwCrXhXWI4LHwma,,6pblAIwwwCrXhXWI4LHwma,Seketika
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Some Of My Best Friends Are Jazz Cats!,5BB5CTtsdEqsPTIZE3b1zu,28,297600,4:57,2023-06-23,https://open.spotify.com/track/6ZcfZ8dyYySA6xXdykEItF,,6ZcfZ8dyYySA6xXdykEItF,Destination Moon
,,,Dua Empat,5dPAU1hj01l7evl47KdU9L,Dua Empat,0nmHEa9VVgpkEAAaAxypqm,27,199875,3:19,2025-06-27,https://open.spotify.com/track/36rsfY9ByznHgeKPucXBQH,,36rsfY9ByznHgeKPucXBQH,From Friendship to Lovers
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,SOS,07w0rG5TETcyihsEIZR3qG,90,201800,3:21,2022-12-09,https://open.spotify.com/track/4iZ4pt7kvcaH6Yo8UoZ4s2,,4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,SOS Deluxe: LANA,3VQkNrG74QPY4rHBPoyZYZ,86,186191,3:06,2024-12-20,https://open.spotify.com/track/040I32EKLxQrkuxQu1pqvT,,040I32EKLxQrkuxQu1pqvT,Saturn
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,SOS,1nrVofqDRs7cpWXJ49qTnP,86,153946,2:33,2022-12-08,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,SOS,07w0rG5TETcyihsEIZR3qG,85,278480,4:38,2022-12-09,https://open.spotify.com/track/4PMqSO5qyjpvzhlLI5GnID,,4PMqSO5qyjpvzhlLI5GnID,Good Days
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,SOS,1nrVofqDRs7cpWXJ49qTnP,85,239613,3:59,2022-12-08,https://open.spotify.com/track/6koKhrBBcExADvWuOgceNZ,,6koKhrBBcExADvWuOgceNZ,Open Arms (feat. Travis Scott)
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,Planet Her,1nAQbHeOWTfQzbOoFrvndW,87,208666,3:28,2021-06-25,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,,3DarAbFujv6eYNliUTyqtz,Kiss Me More (feat. SZA)
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,SOS,07w0rG5TETcyihsEIZR3qG,86,180853,3:00,2022-12-09,https://open.spotify.com/track/5Y35SjAfXjjG0sFQ3KOxmm,,5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me
,,,SZA,7tYKF4w9nC0nq9CsPZTHyP,SOS Deluxe: LANA,3VQkNrG74QPY4rHBPoyZYZ,86,180746,3:00,2024-12-20,https://open.spotify.com/track/3U3hFkMr0Q90pD24EkE3Pr,,3U3hFkMr0Q90pD24EkE3Pr,BMF
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,97,237117,3:57,2025-01-05,https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya,,3sK8wGT43QFpWrvNQsrQya,DtMF
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,95,367725,6:07,2025-01-05,https://open.spotify.com/track/2lTm559tuIvatlT1u0JYG2,,2lTm559tuIvatlT1u0JYG2,BAILE INoLVIDABLE
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,94,204768,3:24,2025-01-05,https://open.spotify.com/track/6J5kc12BW5HuP3d7C3vvx8,,6J5kc12BW5HuP3d7C3vvx8,EoO
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,93,183685,3:03,2025-01-05,https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5,,5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,92,156364,2:36,2025-01-05,https://open.spotify.com/track/59D4DOkspUbWyMmbAPQkxZ,,59D4DOkspUbWyMmbAPQkxZ,VOY A LLeVARTE PA PR
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,92,235336,3:55,2025-01-05,https://open.spotify.com/track/7d6yK8v8J484SWH5prIQiE,,7d6yK8v8J484SWH5prIQiE,VeLDÁ
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Cosa Nuestra,0aX0UXrHG2ceYIxTQcqJdA,91,191018,3:11,2024-11-15,https://open.spotify.com/track/0l0vcZMU7AOeQmUIREoI2U,,0l0vcZMU7AOeQmUIREoI2U,Qué Pasaría...
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,OASIS,6ylFfzx32ICw4L1A7YWNLN,90,242573,4:02,2019-06-28,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,,0fea68AdmYNygeTGI4RC18,LA CANCIÓN
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,90,199114,3:19,2025-01-05,https://open.spotify.com/track/4MUrUT38U98olfnyzMBCzm,,4MUrUT38U98olfnyzMBCzm,KLOuFRENS
,,,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,88,187507,3:07,2025-01-05,https://open.spotify.com/track/5WEF0icHWmAZBBMglBd599,,5WEF0icHWmAZBBMglBd599,WELTiTA
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,CONTIGO,3GoTqCy2RNNpEX33ZcysQX,28,177371,2:57,2025-05-04,https://open.spotify.com/track/4k8Jmu9vRgSQ8rrh9JJ47A,,4k8Jmu9vRgSQ8rrh9JJ47A,CONTIGO
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,LA FOTO,1rOmDGusSbU0ToRbfMwnqG,27,155506,2:35,2025-05-04,https://open.spotify.com/track/1dJ7BeoicsX6IjbtrRhiSr,,1dJ7BeoicsX6IjbtrRhiSr,LA FOTO
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,COMO ANTES,1lvcaMXJqujOTDK6tlA9T3,27,154697,2:34,2025-05-10,https://open.spotify.com/track/108cLfJYpYz9luYij42jWF,,108cLfJYpYz9luYij42jWF,COMO ANTES
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,TE ROBE,3IjQuImaaC5qwU2hJnDpR5,27,144039,2:24,2025-05-08,https://open.spotify.com/track/37n4Af1cVOxagGPO7LMYh4,,37n4Af1cVOxagGPO7LMYh4,TE ROBE
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,CABALLERO,311u20GvS67qfXSr1mx6Yq,27,168045,2:48,2025-05-08,https://open.spotify.com/track/36rVr6OIhV0mWsGJBaeYAR,,36rVr6OIhV0mWsGJBaeYAR,CABALLERO
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,AMANECE,0Sf1bA33NSq00wyfUsmoYY,27,157283,2:37,2025-05-04,https://open.spotify.com/track/4glfq611PUcoRplmHNvJrs,,4glfq611PUcoRplmHNvJrs,AMANECE
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,EVA,4X0OWWjP2jQn0IYxAnwAjN,27,161358,2:41,2025-05-10,https://open.spotify.com/track/1aFlkFZrbmFa8FuvmE1tJ7,,1aFlkFZrbmFa8FuvmE1tJ7,EVA
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,HP,6VxEXA9K0YkHmWxN0oyNqd,27,163787,2:43,2025-05-10,https://open.spotify.com/track/6rC1QEcC2iXrdtrtEU76Fc,,6rC1QEcC2iXrdtrtEU76Fc,HP
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,ESFERA,6rmFASDBZpHCPEOJOkGtfL,27,149133,2:29,2025-05-08,https://open.spotify.com/track/4JzOijpSyga6C89dPyfxn9,,4JzOijpSyga6C89dPyfxn9,ESFERA
,,,DJ BAD BUNNY,2iy04gCg6eF6AKZfDhGhhW,TU JUEGO,17kyoH7JnZh9RnRc4mK0jk,27,169613,2:49,2025-05-08,https://open.spotify.com/track/44blUJthI0f2Z8doB5zfei,,44blUJthI0f2Z8doB5zfei,TU JUEGO
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Believe,5cxMa6oLINJzmZ8lF7wWQN,86,227986,3:47,2012-01-01,https://open.spotify.com/track/6QFCMUUq1T2Vf5sFUXcuQ7,,6QFCMUUq1T2Vf5sFUXcuQ7,Beauty And A Beat
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,88,200786,3:20,2015-11-13,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF,,09CtPGIpYB4BrO8qb1RGsF,Sorry
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,87,233720,3:53,2015-11-13,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0,,50kpGaPAhYJ3sGmk6vplg0,Love Yourself
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,F*CK LOVE 3+: OVER YOU,576UTio7xgY7YUxrHMzxeI,83,141805,2:21,2021-07-27,https://open.spotify.com/track/567e29TDzLwZwfDuEpGTwo,,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber)
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Journals,1rknZw4cyL9NInAqSwc8AA,87,248133,4:08,2014-05-13,https://open.spotify.com/track/3JsydWaf2Ev4ehaLUjj3SY,,3JsydWaf2Ev4ehaLUjj3SY,Confident
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,5dGWwsZ9iB2Xc3UKR0gif2,86,153190,2:33,2021-03-19,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G,,6I3mqTwhRpn34SLVafSH7G,Ghost
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,My World 2.0,3BmcYMh0KYsimWL6p2gPa9,87,214240,3:34,2010-01-01,https://open.spotify.com/track/6epn3r7S14KUqlReYr77hA,,6epn3r7S14KUqlReYr77hA,Baby
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Purpose (Deluxe),6Fr2rQkZ383FcMqFyT7yPr,85,205680,3:25,2015-11-13,https://open.spotify.com/track/4B0JvthVoAAuygILe3n4Bs,,4B0JvthVoAAuygILe3n4Bs,What Do You Mean?
,,,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Playlist for Gamers,7zdGgPQSqb6FOBneFI23y0,63,194839,3:14,2021-08-18,https://open.spotify.com/track/69u7FJV6RIbQS3VuqLPSwl,,69u7FJV6RIbQS3VuqLPSwl,bad guy
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,FutureSex/LoveSounds,2scB1uhcCI1TSf6b9TCZK3,86,242733,4:02,2006-09-12,https://open.spotify.com/track/0O45fw2L5vsWpdsOdXwNAR,,0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland)
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,Justified,6QPkyl04rXwTGlGlcYaRoW,86,267266,4:27,2002-11-04,https://open.spotify.com/track/1AWQoqb9bSvzTjaLralEkT,,1AWQoqb9bSvzTjaLralEkT,Rock Your Body
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,The 20/20 Experience (Deluxe Version),0O82niJ0NpcptYRxogeEZu,86,484146,8:04,2013-03-15,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV,,4rHZZAmHpZrA3iH5zx8frV,Mirrors
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,TROLLS (Original Motion Picture Soundtrack),65ayND23IInUPHJKsaAqe7,77,237546,3:57,2016-09-23,https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI,,1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,FutureSex/LoveSounds Deluxe Edition,0tcExuDWMQdBbwSpqN8Ku2,83,276160,4:36,2006-09-13,https://open.spotify.com/track/4NeOWqHmlrGRuBvsLJC9rL,,4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.)
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,FutureSex/LoveSounds,2scB1uhcCI1TSf6b9TCZK3,81,448573,7:28,2006-09-12,https://open.spotify.com/track/3pD0f7hSJg2XdQ6udw5Tey,,3pD0f7hSJg2XdQ6udw5Tey,What Goes Around.../...Comes Around (Interlude)
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,Justified,6QPkyl04rXwTGlGlcYaRoW,81,288333,4:48,2002-11-04,https://open.spotify.com/track/7Lf7oSEVdzZqTA0kEDSlS5,,7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,FutureSex/LoveSounds,2scB1uhcCI1TSf6b9TCZK3,79,252973,4:12,2006-09-12,https://open.spotify.com/track/1MBM7CyZbwJpVbbZJnHHRg,,1MBM7CyZbwJpVbbZJnHHRg,Summer Love
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,XSCAPE,7pomP86PUhoJpY3fsC0WDQ,76,246026,4:06,2014-05-09,https://open.spotify.com/track/48td6xvpokdYwvbl3JIiXP,,48td6xvpokdYwvbl3JIiXP,Love Never Felt So Good
,,,Justin Timberlake,31TPClRtHm23RisEBtV3X7,Man of the Woods,01l3jTY261V3CESZR4dABz,74,278893,4:38,2018-02-02,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS,,1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton)
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,Dangerously In Love,6oxVabMIqCMJRYN1GqR3Vf,83,236133,3:56,2003-06-24,https://open.spotify.com/track/5IVuqXILoxVWvWEPm82Jxr,,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. JAY-Z)
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,I AM...SASHA FIERCE,23Y5wdyP5byMFktZf8AcWU,70,261640,4:21,2008-11-14,https://open.spotify.com/track/3ERa3mEeOnrh2Mc47qM6T1,,3ERa3mEeOnrh2Mc47qM6T1,Halo
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,COWBOY CARTER,6BzxX6zkDsYKFJ04ziU5xQ,78,233456,3:53,2024-03-29,https://open.spotify.com/track/7wLShogStyDeZvL0a6daN5,,7wLShogStyDeZvL0a6daN5,TEXAS HOLD 'EM
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,I AM...SASHA FIERCE,23Y5wdyP5byMFktZf8AcWU,77,200613,3:20,2008-11-14,https://open.spotify.com/track/5Ssv6DaKrW0HczVqx6zXdl,,5Ssv6DaKrW0HczVqx6zXdl,Diva
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,I AM...SASHA FIERCE,23Y5wdyP5byMFktZf8AcWU,69,193213,3:13,2008-11-14,https://open.spotify.com/track/2ZBNclC5wm4GtiWaeh0DMx,,2ZBNclC5wm4GtiWaeh0DMx,Single Ladies (Put a Ring on It)
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,I AM...SASHA FIERCE,23Y5wdyP5byMFktZf8AcWU,71,249146,4:09,2008-11-14,https://open.spotify.com/track/26NX1wPt1TRCH536yocd6i,,26NX1wPt1TRCH536yocd6i,If I Were a Boy
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,B'Day,77eZ5eMEh3U0KWricrbevO,73,227666,3:47,2006-09-04,https://open.spotify.com/track/1G7DcLzPnopdZjLkev0K4e,,1G7DcLzPnopdZjLkev0K4e,Irreplaceable
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,Lemonade,7dK54iZuOxXFarGhXwEXfF,80,322000,5:22,2016-04-23,https://open.spotify.com/track/7oAuqs6akGnPU3Tb00ZmyM,,7oAuqs6akGnPU3Tb00ZmyM,All Night
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,RENAISSANCE,6FJxoadUE4JNVwWHghBwnb,80,225388,3:45,2022-07-29,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS,,1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT
