search_term,spotify_id,name,artist_name,artist_id,album_name,album_id,popularity,duration_ms,duration_formatted,release_date,spotify_url,preview_url,track_id,track_name
,,,Beyoncé,6vWDO969PvNqNYHIOW5v0m,4,1gIC63gC3B7o7FfpPACZQJ,78,267413,4:27,2011-06-24,https://open.spotify.com/track/1z6WtY7X4HQJvzxC4UgkSf,,1z6WtY7X4HQJvzxC4UgkSf,Love On Top
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Talk That Talk,2g1EakEaW7fPTZC6vBmBCn,86,215226,3:35,2011-11-18,https://open.spotify.com/track/6qn9YLKt13AGvpq9jfO8py,,6qn9YLKt13AGvpq9jfO8py,We Found Love
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Loud (Japan Version),5QG3tjE5L9F6O2vCAPph38,88,235493,3:55,2010-01-01,https://open.spotify.com/track/2ENexcMEMsYk0rVJigVD3i,,2ENexcMEMsYk0rVJigVD3i,Only Girl (In The World)
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Good Girl Gone Bad,4OXnPSBtZo8PBFiTOfuumP,78,267080,4:27,2007-01-01,https://open.spotify.com/track/1Jo0Zg7XlrA6z0mFTZVdkn,,1Jo0Zg7XlrA6z0mFTZVdkn,Don't Stop The Music
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Good Girl Gone Bad,4OXnPSBtZo8PBFiTOfuumP,77,200573,3:20,2007-01-01,https://open.spotify.com/track/5EcG8eMMlwkHRVa4aTR1qd,,5EcG8eMMlwkHRVa4aTR1qd,Breakin' Dishes
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Good Girl Gone Bad,4OXnPSBtZo8PBFiTOfuumP,77,275986,4:35,2007-01-01,https://open.spotify.com/track/2yPoXCs7BSIUrucMdK5PzV,,2yPoXCs7BSIUrucMdK5PzV,Umbrella
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,96 Months,1CfqWSAyfmYzHU9ktHxUqd,84,221900,3:41,2024-08-08,https://open.spotify.com/track/2vlDrKpOC0eSTqTDRcbYyw,,2vlDrKpOC0eSTqTDRcbYyw,This Is What You Came For
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Loud (Japan Version),5QG3tjE5L9F6O2vCAPph38,86,243600,4:03,2010-01-01,https://open.spotify.com/track/7ySUcLPVX7KudhnmNcgY2D,,7ySUcLPVX7KudhnmNcgY2D,S&M
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,ANTI (Deluxe),4UlGauD7ROb3YbVOFMgW5u,87,224000,3:44,2016-01-28,https://open.spotify.com/track/5oO3drDxtziYU2H1X23ZIp,,5oO3drDxtziYU2H1X23ZIp,Love On The Brain
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Unapologetic (Edited Version),0T23GvNaBUGtMKxZko8LQG,76,240706,4:00,2012-01-01,https://open.spotify.com/track/789CxjEOtO76BVD1A9yJQH,,789CxjEOtO76BVD1A9yJQH,Stay
,,,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Unapologetic (Edited Version),0T23GvNaBUGtMKxZko8LQG,76,225146,3:45,2012-01-01,https://open.spotify.com/track/1z9kQ14XBSN0r2v6fx4IdG,,1z9kQ14XBSN0r2v6fx4IdG,Diamonds
,,,Mc Beyonce,7vbtWyaqcB8RlHqqIKlHCU,Fala Mal de Mim,6pu6Blz44nM7Ifg7HVyX3c,55,194795,3:14,2012-12-12,https://open.spotify.com/track/217ovfMlicUkrnZsxtjPh2,,217ovfMlicUkrnZsxtjPh2,Fala Mal de Mim
,,,Mc Beyonce,7vbtWyaqcB8RlHqqIKlHCU,Montagem Atormenta Mente,06D0gLYdhi1SQ9ladjHccY,19,131980,2:11,2024-08-04,https://open.spotify.com/track/68QtCyXGLA7m2pyxRHmi9F,,68QtCyXGLA7m2pyxRHmi9F,Montagem Atormenta Mente
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,Forever Young (From NBC's Parenthood),6Q7WssoFXDJoqNEkn8LnWN,59,261370,4:21,2015-01-30,https://open.spotify.com/track/0QYgtwYCftkAqunXmvkZtr,,0QYgtwYCftkAqunXmvkZtr,Forever Young - From NBC's Parenthood
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,The Music of Red Dead Redemption 2 (Original Soundtrack),5Oli3gQJrHdahY7FDEoofW,58,161960,2:41,2019-07-12,https://open.spotify.com/track/2VCeQfecKMpctfC5zdgyWO,,2VCeQfecKMpctfC5zdgyWO,Mountain Banjo
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,Sinners (Original Motion Picture Soundtrack),0zjAqh1Fr7XQWy1SlzGhMn,55,217746,3:37,2025-04-18,https://open.spotify.com/track/0olIEZlnzkF1AZ4bcmWK9K,,0olIEZlnzkF1AZ4bcmWK9K,Old Corn Liquor
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,The Music of Red Dead Redemption 2 (Original Soundtrack),5Oli3gQJrHdahY7FDEoofW,54,238826,3:58,2019-07-12,https://open.spotify.com/track/6wMkJ6KmhuN1oe1Kvtz7PN,,6wMkJ6KmhuN1oe1Kvtz7PN,Mountain Hymn
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,The Music of Red Dead Redemption 2 (Original Soundtrack),5Oli3gQJrHdahY7FDEoofW,52,227213,3:47,2019-07-12,https://open.spotify.com/track/7cqWFAUdvAs0cBu3dIXu58,,7cqWFAUdvAs0cBu3dIXu58,Moonlight
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,What Did the Blackbird Say to the Crow,27X6vmJ0YmKi9ydl0aM65m,44,148889,2:28,2025-04-18,https://open.spotify.com/track/1vZwn9shBmyZfoorT4zxi4,,1vZwn9shBmyZfoorT4zxi4,Rain Crow
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,Freedom Highway,1CVuPxNHwY5ORJ8MhjD0UB,43,256560,4:16,2017-02-24,https://open.spotify.com/track/5RmAtT0VaKttU0Eybo6ZWA,,5RmAtT0VaKttU0Eybo6ZWA,At the Purchaser's Option
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,there is no Other (with Francesco Turrisi) [Deluxe Version],6KI61E4x5f95xVkhly783t,42,287417,4:47,2019-05-03,https://open.spotify.com/track/2njguLBr2BLfsRdHtg3WmT,,2njguLBr2BLfsRdHtg3WmT,Wayfaring Stranger (with Francesco Turrisi)
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,Just the Two of Us (feat. Sxip Shirey),5XpoHGze4knmT8SZ85l9dH,40,306076,5:06,2020-05-07,https://open.spotify.com/track/0b8ApkdViUi5kINTkngEbn,,0b8ApkdViUi5kINTkngEbn,Just the Two of Us (feat. Sxip Shirey)
,,,Rhiannon Giddens,1EI0NtLHoh9KBziYCeN1vM,What Did the Blackbird Say to the Crow,27X6vmJ0YmKi9ydl0aM65m,38,148187,2:28,2025-04-18,https://open.spotify.com/track/4gSgRnqi7f90hMPN69TBTo,,4gSgRnqi7f90hMPN69TBTo,Going to Raleigh
,,,Rihanna Shepherd,1Y1SeMq5T5Rj953tsDWPCL,Found You,3c1XonQiksiJa2IdOQioan,19,146440,2:26,2020-03-05,https://open.spotify.com/track/33nVIHuCGHc47q25ghyouj,,33nVIHuCGHc47q25ghyouj,Diamond
,,,Rihanna Shepherd,1Y1SeMq5T5Rj953tsDWPCL,Found You,3c1XonQiksiJa2IdOQioan,9,132413,2:12,2020-03-05,https://open.spotify.com/track/3uuNI5ELr0SRI1ttBEmmDx,,3uuNI5ELr0SRI1ttBEmmDx,X Love
,,,Rihanna Shepherd,1Y1SeMq5T5Rj953tsDWPCL,Found You,3c1XonQiksiJa2IdOQioan,3,149482,2:29,2020-03-05,https://open.spotify.com/track/6BOEPen66uSEXDKPRIbgsy,,6BOEPen66uSEXDKPRIbgsy,Ripple
,,,Rihanna Shepherd,1Y1SeMq5T5Rj953tsDWPCL,Found You,3c1XonQiksiJa2IdOQioan,2,146440,2:26,2020-03-05,https://open.spotify.com/track/0RZpjwuvlz5cGgDifH5zqY,,0RZpjwuvlz5cGgDifH5zqY,Whats Up
,,,Rihanna Shepherd,1Y1SeMq5T5Rj953tsDWPCL,Found You,3c1XonQiksiJa2IdOQioan,2,132413,2:12,2020-03-05,https://open.spotify.com/track/2c4tYpuubZNMqTeVcswKsi,,2c4tYpuubZNMqTeVcswKsi,Whatever
,,,Rihanna Shepherd,1Y1SeMq5T5Rj953tsDWPCL,Found You,3c1XonQiksiJa2IdOQioan,1,130169,2:10,2020-03-05,https://open.spotify.com/track/1jiL8onJG2scIOS5Ga72dN,,1jiL8onJG2scIOS5Ga72dN,Found You
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,90,290320,4:50,2002-05-26,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk,,7lQ8MOhq6IN2w8EYcFNSUk,Without Me
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Curtain Call: The Hits (Deluxe Edition),5qENHeCSlwWpEzb25peRmQ,81,326466,5:26,2005-12-06,https://open.spotify.com/track/5Z01UMMf7V1o0MzF86s6WJ,,5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Encore (Deluxe Version),1kTlYbs28MXw7hwO0NLYif,88,250760,4:10,2004-11-12,https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s,,561jH07mF1jHuk7KlaeF0s,Mockingbird
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,88,284200,4:44,2000-05-23,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR,,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Recovery,47BiFcV59TQi2s9SkBo2pb,88,263373,4:23,2010-06-18,https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED,,15JINEqzVMv3SvJTAXAKED,Love The Way You Lie
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,87,297786,4:57,2002-05-26,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS,,4xkOaSrkexMciUUogZKVTS,Till I Collapse
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Eminem Show,2cWBwpqMsDJC1ZUwz813lo,85,350320,5:50,2002-05-26,https://open.spotify.com/track/4woTEX1wYOTGDqNXuavlRC,,4woTEX1wYOTGDqNXuavlRC,Superman
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,Music To Be Murdered By,4otkd9As6YaxxEkIjXPiZ6,84,210800,3:30,2020-01-17,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD)
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Death of Slim Shady (Coup De Grâce),3kjHLu1pL7tdY88GFwEkl6,78,227032,3:47,2024-07-12,https://open.spotify.com/track/1CDQzbCz4KSQxHe7LMEgRM,,1CDQzbCz4KSQxHe7LMEgRM,Houdini
,,,Eminem,7dGJo4pcD2V6oG8kP0tJRR,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,83,404106,6:44,2000-05-23,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz,,3UmaczJpikHgJFyBTAJVoz,Stan
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,1,244880,4:04,2003-10-06,https://open.spotify.com/track/1Advoi17l5taklWtnDIwSD,,1Advoi17l5taklWtnDIwSD,Çöpçüler
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Hangi Yürek Hangi Bilek,4EK36TByohW9BvxgXeVLBH,0,220911,3:40,2025-05-31,https://open.spotify.com/track/4OyPUUIEOfeYCpC4JrHWlp,,4OyPUUIEOfeYCpC4JrHWlp,Hangi Yürek Hangi Bilek
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Karaduta Yaslandım (Al Yarim - Bahçenizde Gül Varmı),7E5S1e2bLc8OdkIR6hMmUp,0,354000,5:54,2023-05-16,https://open.spotify.com/track/28gU5zcgi8sqCO9afhE7qY,,28gU5zcgi8sqCO9afhE7qY,Karaduta Yaslandım - Al Yarim - Bahçenizde Gül Varmı
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,0,258440,4:18,2003-10-06,https://open.spotify.com/track/1u5ZZB0rlTsL5cRbsiepnY,,1u5ZZB0rlTsL5cRbsiepnY,Git
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,0,260626,4:20,2003-10-06,https://open.spotify.com/track/6ewSn47d6oXhZqigNZGNkw,,6ewSn47d6oXhZqigNZGNkw,Kara Gözlerindeyim
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,0,299826,4:59,2003-10-06,https://open.spotify.com/track/77PcR5tXBiXpAytNybCVP0,,77PcR5tXBiXpAytNybCVP0,Evlenmeden Olmaz
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,0,275440,4:35,2003-10-06,https://open.spotify.com/track/1jYpPlhUy1Jgfq6SzIs15Y,,1jYpPlhUy1Jgfq6SzIs15Y,Oyun Senin
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,0,329266,5:29,2003-10-06,https://open.spotify.com/track/39XWyMyFiTJMKmXMt9FhCw,,39XWyMyFiTJMKmXMt9FhCw,Ağlama Annem
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,0,245466,4:05,2003-10-06,https://open.spotify.com/track/19JK2nehVdPUF65Ijn3t8B,,19JK2nehVdPUF65Ijn3t8B,Evire Çevire
,,,Eminem,16SfgOBulDFXWORWr5d3qq,Oyun Senin,4kCYx99W9vEMLQibpca2o8,0,264453,4:24,2003-10-06,https://open.spotify.com/track/0yNBJmdRtiI2XDiEuLd7ct,,0yNBJmdRtiI2XDiEuLd7ct,Yaz Tahtaya
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Live Studio Sessions,538lQ5SSQPPhviv92TNcYW,54,357273,5:57,2022-02-09,https://open.spotify.com/track/6vnFsmWZG5dk19yggc4Wjf,,6vnFsmWZG5dk19yggc4Wjf,Popurri De Cumbias Bravas
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Popurri De Cumbias,7HlwgAZ2JRKIjRCFeWUYXQ,51,409427,6:49,2020-12-29,https://open.spotify.com/track/318axUBQNlLKRPkDbyx54T,,318axUBQNlLKRPkDbyx54T,Popurri De Cumbias
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Fue en un Cafe el Amor de Mi Vida,6ZPRQXAs7Byw53QBKmhnqd,46,160646,2:40,2018-07-27,https://open.spotify.com/track/0s3abS8RWOEZdHNuaD92qC,,0s3abS8RWOEZdHNuaD92qC,Fue en un Cafe
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Popurri De Cumbias,7HlwgAZ2JRKIjRCFeWUYXQ,40,205333,3:25,2020-12-29,https://open.spotify.com/track/3tpa7bi1rLEv8emvHx1Fd9,,3tpa7bi1rLEv8emvHx1Fd9,La Mafia Muere
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Amor Divino,6hopwuOZav4XjRW3SlPUWV,40,160174,2:40,2019-08-16,https://open.spotify.com/track/0qRIhgd8F3lFgwdGXB3SMF,,0qRIhgd8F3lFgwdGXB3SMF,Amor Divino
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Live Studio Sessions,538lQ5SSQPPhviv92TNcYW,39,132742,2:12,2022-02-09,https://open.spotify.com/track/7eJJyILRgS4crcAoymHTDT,,7eJJyILRgS4crcAoymHTDT,Te He Prometido
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Fue en un Cafe el Amor de Mi Vida,6ZPRQXAs7Byw53QBKmhnqd,39,152813,2:32,2018-07-27,https://open.spotify.com/track/2qeJlpnd3aqZydENGl63ya,,2qeJlpnd3aqZydENGl63ya,Se Acabo la Gasolina
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Fue en un Cafe el Amor de Mi Vida,6ZPRQXAs7Byw53QBKmhnqd,38,154649,2:34,2018-07-27,https://open.spotify.com/track/5R96ett4FYjqJmWTM8YcRR,,5R96ett4FYjqJmWTM8YcRR,El Tejano Enamorado
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Fue en un Cafe el Amor de Mi Vida,6ZPRQXAs7Byw53QBKmhnqd,37,170948,2:50,2018-07-27,https://open.spotify.com/track/1qnBBTW1G8PthKls5lBIJP,,1qnBBTW1G8PthKls5lBIJP,El Cartero
,,,La Eminencia,1Mkc7HxpbpZL1v9gGwCkj4,Inalcanzable / Mas Norteno Que Nunca,1K8wE8v4vgsNuTfpc9y9HA,35,191247,3:11,2020-12-23,https://open.spotify.com/track/6evhAFTiRhAdEo0qx1AE8m,,6evhAFTiRhAdEo0qx1AE8m,Andar Conmigo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Equilíbrio (Ao Vivo),5oFcg58VXbLAvFFHEy4hd4,65,196379,3:16,2021-07-29,https://open.spotify.com/track/6Aw11M9NT2tBeEj3mPKrjy,,6Aw11M9NT2tBeEj3mPKrjy,Facas - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Esqueci Você (Ao Vivo),2FIsIvkFYPn0f9Tg2GURns,71,185920,3:05,2025-06-03,https://open.spotify.com/track/05kS38NDY87Q9ATpN5Hpi8,,05kS38NDY87Q9ATpN5Hpi8,Esqueci Você - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Ensaio (Ao Vivo),7qq2SnvgPsm5Uz79LaKN2T,69,165074,2:45,2017-09-01,https://open.spotify.com/track/2EVaHMfXlWw4ANf6Mb8c5P,,2EVaHMfXlWw4ANf6Mb8c5P,Na Conta Da Loucura - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Acústico - Ao Vivo,5ef3YHfeGQd6JW056VmKiy,70,346333,5:46,2001-06-21,https://open.spotify.com/track/4Z20Nlp53CuArdsy0VbeTb,,4Z20Nlp53CuArdsy0VbeTb,Boate Azul (Ao Vivo)
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Acústico - Ao Vivo,5ef3YHfeGQd6JW056VmKiy,70,228293,3:48,2001-06-21,https://open.spotify.com/track/6cXfVLlxp3ahOSCmV1V3AW,,6cXfVLlxp3ahOSCmV1V3AW,Vida Vazia - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Acústico - Ao Vivo,5ef3YHfeGQd6JW056VmKiy,68,160293,2:40,2001-06-21,https://open.spotify.com/track/3Yp3YtYXrJ1ndMcc0tpaus,,3Yp3YtYXrJ1ndMcc0tpaus,Dormi na Praça - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Acústico - Ao Vivo,5ef3YHfeGQd6JW056VmKiy,67,184240,3:04,2001-06-21,https://open.spotify.com/track/3pANwjrypucSkTOQdSFbEK,,3pANwjrypucSkTOQdSFbEK,Amor de Carnaval - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,"Revivem Sua História, Vol. 1 (Ao vivo em Uberlândia)",44QXvjwKItMFi1xPCyAvD6,67,158926,2:38,2025-02-06,https://open.spotify.com/track/6sDgaU5aSmFTHVOKM0qFf6,,6sDgaU5aSmFTHVOKM0qFf6,Ai que Vontade - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Revivem Sua História (Ao Vivo Em Belo Horizonte),6tmXf43FBVDqp3bnoLzzrj,67,220842,3:40,2023-06-23,https://open.spotify.com/track/6KVqLlcP1rTzXBx1vd3ggA,,6KVqLlcP1rTzXBx1vd3ggA,Inevitável - Ao Vivo
,,,Bruno & Marrone,5JXhkyafynxCvxtov7C1PV,Studio Bar (Ao Vivo Em Uberlândia / 2018),0yTbW8tcYxBvjkWCLhWpY9,59,157202,2:37,2019-03-09,https://open.spotify.com/track/5mFn4teAi2HMi7kRHliyFL,,5mFn4teAi2HMi7kRHliyFL,Surto De Amor - Ao Vivo Em Uberlândia / 2018
